"","name","rte","dir","rte_desc","dir_desc","type","stop_seq","stop_name","jurisdic","zipcode","frequent","degree","betweenness","closeness"
"3255",7910,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2650,"SW 80th & Elmwood","Washington Co.","97223","False",2,153166.018518443,3.30462713891992e-06
"3256",7912,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2700,"SW 80th & Landau","Washington Co.","97223","False",2,153196.018518443,3.37163510816205e-06
"3257",7914,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2750,"SW 80th & Locust","Washington Co.","97223","False",2,153226.018518443,3.4423526414893e-06
"3258",3441,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2800,"SW Locust & 82nd","Washington Co.","97223","False",2,153256.018518443,3.51610022292075e-06
"3259",3438,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2850,"SW Locust & Hall","Washington Co.","97223","False",2,153286.018518443,3.5930768595071e-06
"3260",12404,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2912,"SW Greenburg & Washington Square Rd","Tigard","97223","False",6,534448.952811389,3.67349937550511e-06
"3261",2233,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",2974,"SW Greenburg & Center","Tigard","97223","False",6,534658.952811389,3.68975097870645e-06
"3262",8211,43,0,"43-Taylors Ferry/Marquam Hill","To Tigard Transit Center","BUS",3200,"Tigard Transit Center","Tigard","97223","False",2,78337.4227282609,3.70488377779589e-06
"3263",2232,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",233,"SW Greenburg & Center","Tigard","97223","False",6,477384.302947727,3.66731578156e-06
"3264",12403,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",316,"SW Greenburg & Washington Square Rd","Tigard","97223","False",6,477594.302947727,3.67935184537892e-06
"3265",3439,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",400,"SW Locust & Hall","Washington Co.","97223","False",2,144280,3.59866273692696e-06
"3266",3442,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",450,"SW Locust & 82nd","Washington Co.","97223","False",2,144310,3.52143674619245e-06
"3267",3440,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",500,"SW Locust & 80th","Washington Co.","97223","False",2,144340,3.44745560539044e-06
"3268",7913,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",550,"SW 80th & Landau","Washington Co.","97223","False",2,144370,3.37651901149029e-06
"3269",7911,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",600,"SW 80th & Elmwood","Washington Co.","97223","False",2,144400,3.30844281522016e-06
"3270",7907,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",650,"SW 80th & Cedarcrest","Washington Co.","97223","False",2,144430,3.24306794227339e-06
"3271",7905,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",700,"SW 80th & Birch","Washington Co.","97223","False",2,144460,3.2057652482224e-06
"3272",7915,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",750,"SW 80th & Taylors Ferry","Washington Co.","97223","False",2,144490,3.17852840491909e-06
"3273",5695,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",800,"SW Taylors Ferry & 78th Pl","Washington Co.","97223","False",2,144520,3.19512296430728e-06
"3274",8388,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",850,"SW Taylors Ferry & 75th","Washington Co.","97223","False",2,144550,3.21797949503466e-06
"3275",5752,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",900,"SW Taylors Ferry & 74th","Washington Co.","97223","False",2,144580,3.24739639993635e-06
"3276",5694,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",950,"7100 Block SW Taylors Ferry","Washington Co.","97223","False",2,144610,3.27918308990864e-06
"3277",5748,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1000,"SW Taylors Ferry & 69th","Washington Co.","97223","False",2,144640,3.31672758389662e-06
"3278",5746,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1050,"SW Taylors Ferry & 66th","Washington Co.","97223","False",2,144670,3.36523576841794e-06
"3279",5745,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1100,"SW Taylors Ferry & 65th","Portland","97219","False",2,144700,3.42323900027728e-06
"3280",5742,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1150,"SW Taylors Ferry & 62nd","Portland","97219","False",2,144730,3.48650721706994e-06
"3281",5741,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1200,"SW Taylors Ferry & 60th","Portland","97219","False",2,144760,3.55410232260587e-06
"3282",5739,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1250,"SW Taylors Ferry & 57th","Portland","97219","False",2,144790,3.62660477261188e-06
"3283",5737,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1300,"SW Taylors Ferry & 55th","Portland","97219","False",2,144820,3.70300424734587e-06
"3284",5735,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1350,"SW Taylors Ferry & 53rd","Portland","97219","False",2,144850,3.78502568139925e-06
"3285",5733,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1400,"SW Taylors Ferry & 52nd","Portland","97219","False",2,144880,3.87439220472288e-06
"3286",5729,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1450,"SW Taylors Ferry & 48th","Portland","97219","False",2,144910,3.96808075837959e-06
"3287",5727,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1500,"SW Taylors Ferry & 46th","Portland","97219","False",2,144940,4.06641265142304e-06
"3288",9320,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1550,"SW Taylors Ferry & Capitol Hwy","Portland","97219","False",2,144970,4.16974185128199e-06
"3289",14366,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",1900,"SW Spring Garden & 20th","Portland","97219","False",2,312242.448191513,4.51991701432362e-06
"3290",14406,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",2550,"SW Terwilliger & Capitol Hwy","Portland","97239","False",4,40525.817597959,5.13257439666588e-06
"3291",5803,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",2600,"SW Terwilliger & Ralston Dr","Portland","97239","False",4,40555.817597959,5.01185303242168e-06
"3292",5811,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",2650,"SW Terwilliger & Westwood","Portland","97239","False",4,40585.8175979591,5.01461761033412e-06
"3293",5795,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",2700,"SW Terwilliger & Hamilton","Portland","97239","False",4,40615.8175979592,5.10675674985573e-06
"3294",5796,43,1,"43-Taylors Ferry/Marquam Hill","To Marquam Hill","BUS",2750,"SW Terwilliger & Hamilton Terrace","Portland","97239","False",4,40645.8175979591,5.21833514235618e-06
"3295",10095,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",50,"Pier Park","Portland","97203","False",2,24330.4934980494,3.09552479979693e-06
"3296",9436,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",100,"10200 Block N Lombard","Portland","97203","False",4,54821.9869960988,3.10332521296569e-06
"3297",9575,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",150,"N Lombard & Reno","Portland","97203","False",4,54851.9869960988,3.16200534378903e-06
"3298",9435,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",200,"N Lombard & Catlin","Portland","97203","False",4,54881.9869960988,3.22439187969149e-06
"3299",13212,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",500,"N Richmond & Syracuse","Portland","97203","False",2,180292,3.35329662591294e-06
"3300",6289,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",600,"N Willamette & Tyler","Portland","97203","False",2,180322,3.2868787799106e-06
"3301",6262,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",650,"N Willamette & Edgewater","Portland","97203","False",2,180352,3.22308242710999e-06
"3302",6259,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",750,"N Willamette & Ida","Portland","97203","False",2,180382,3.1617654033306e-06
"3303",6274,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",850,"N Willamette & Macrum","Portland","97203","False",2,180412,3.10280524622311e-06
"3304",6293,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",900,"N Willamette & Wall","Portland","97203","False",2,180442,3.04700616409347e-06
"3305",6285,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1050,"N Willamette & Portsmouth","Portland","97203","False",2,180472,3.02102025896186e-06
"3306",6290,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1150,"N Willamette & University of Portland","Portland","97203","False",2,180502,3.0358780062782e-06
"3307",6270,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1200,"N Willamette & Harvard","Portland","97203","False",2,180532,3.08047747400847e-06
"3308",6299,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1300,"N Willamette & Woolsey","Portland","97203","False",2,180562,3.12791286885913e-06
"3309",6266,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1350,"N Willamette & Chautauqua","Portland","97217","False",2,180592,3.17731650202872e-06
"3310",6295,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1400,"N Willamette & Washburne","Portland","97217","False",2,180622,3.22948389617855e-06
"3311",6286,44,0,"44-Capitol Hwy/Mocks Crest","To PCC Sylvania","BUS",1450,"N Willamette & Saratoga","Portland","97217","False",2,180652,3.28420167625654e-06
