rte,dir,rte_desc,dir_desc,stop_id,stop_name
48,0,48-Cornell,To Hillsboro Transit Center,9012,NE Cornell & NW 185th
48,0,48-Cornell,To Hillsboro Transit Center,9013,NE Cornell & 106th
48,0,48-Cornell,To Hillsboro Transit Center,10008,NE Cornell & 102nd
48,0,48-Cornell,To Hillsboro Transit Center,9014,NE Cornell & Stucki
48,0,48-Cornell,To Hillsboro Transit Center,10009,NE Cornell & Amberglen Pkwy
48,0,48-Cornell,To Hillsboro Transit Center,10010,NE Cornell & Overlook Dr
48,0,48-Cornell,To Hillsboro Transit Center,10011,NE Cornell & John Olsen Ave
48,0,48-Cornell,To Hillsboro Transit Center,10013,NE Cornell & Aloclek
48,0,48-Cornell,To Hillsboro Transit Center,10014,NE Cornell & Cornelius Pass
48,0,48-Cornell,To Hillsboro Transit Center,10015,NE Cornell & Butler
48,0,48-Cornell,To Hillsboro Transit Center,10016,NE Cornell & Walbridge
48,0,48-Cornell,To Hillsboro Transit Center,8543,NE Cornell & Century
48,0,48-Cornell,To Hillsboro Transit Center,8650,NE Cornell & Orenco Station Pkwy
48,0,48-Cornell,To Hillsboro Transit Center,10192,NE Cornell & Elam Young East
48,0,48-Cornell,To Hillsboro Transit Center,8545,NE Cornell & Elam Young West
48,0,48-Cornell,To Hillsboro Transit Center,9564,NE Cornell & 48th
48,0,48-Cornell,To Hillsboro Transit Center,10197,NE Cornell & Brookwood Pkwy
48,0,48-Cornell,To Hillsboro Transit Center,8546,NE Cornell & 34th
48,0,48-Cornell,To Hillsboro Transit Center,8547,NE Cornell & 25th
48,0,48-Cornell,To Hillsboro Transit Center,8548,NE Cornell & Hillaire Dr
48,0,48-Cornell,To Hillsboro Transit Center,8549,NE Cornell & Arrington
48,0,48-Cornell,To Hillsboro Transit Center,8550,NE Cornell & Grant
48,0,48-Cornell,To Hillsboro Transit Center,8551,NE Cornell & Jackson
48,0,48-Cornell,To Hillsboro Transit Center,13255,SE 10th & Washington
48,0,48-Cornell,To Hillsboro Transit Center,310,SE Baseline St & 9th
48,0,48-Cornell,To Hillsboro Transit Center,308,SE Baseline St & 7th
48,0,48-Cornell,To Hillsboro Transit Center,307,SE Baseline St & 5th
48,0,48-Cornell,To Hillsboro Transit Center,280,SE Baseline St & 2nd
48,0,48-Cornell,To Hillsboro Transit Center,8181,Hillsboro Transit Center
48,0,48-Cornell,To Hillsboro Transit Center,9954,Hillsboro Transit Center
48,1,48-Cornell,To Sunset Transit Center,9954,Hillsboro Transit Center
48,1,48-Cornell,To Sunset Transit Center,4123,SE Oak & 7th
48,1,48-Cornell,To Sunset Transit Center,6502,SE 10th & Baseline
48,1,48-Cornell,To Sunset Transit Center,8552,SE 10th & E Main
48,1,48-Cornell,To Sunset Transit Center,8553,NE Cornell & Jackson
48,1,48-Cornell,To Sunset Transit Center,8554,NE Cornell & Grant
48,1,48-Cornell,To Sunset Transit Center,8555,NE Cornell & Arrington
48,1,48-Cornell,To Sunset Transit Center,8556,NE Cornell & Hillaire Dr
48,1,48-Cornell,To Sunset Transit Center,10026,NE Cornell & 25th
48,1,48-Cornell,To Sunset Transit Center,8558,NE Cornell & 34th
48,1,48-Cornell,To Sunset Transit Center,10193,NE Cornell & Brookwood Pkwy
48,1,48-Cornell,To Sunset Transit Center,10028,NE Cornell & 48th
48,1,48-Cornell,To Sunset Transit Center,13858,NE Cornell & Elam Young East
48,1,48-Cornell,To Sunset Transit Center,8649,NE Cornell & Orenco Station Pkwy
48,1,48-Cornell,To Sunset Transit Center,8561,NE Cornell & Century
48,1,48-Cornell,To Sunset Transit Center,10031,NE Cornell & Walbridge
48,1,48-Cornell,To Sunset Transit Center,10030,NE Cornell & Butler
48,1,48-Cornell,To Sunset Transit Center,10029,NE Cornell & Cornelius Pass
48,1,48-Cornell,To Sunset Transit Center,10025,NE Cornell & Aloclek
48,1,48-Cornell,To Sunset Transit Center,10023,NE Cornell & John Olsen Ave
48,1,48-Cornell,To Sunset Transit Center,10022,NE Cornell & Overlook Dr
48,1,48-Cornell,To Sunset Transit Center,10021,NE Cornell & Amberglen Pkwy
48,1,48-Cornell,To Sunset Transit Center,10032,NE Cornell & Stucki
48,1,48-Cornell,To Sunset Transit Center,10024,NE Cornell & 102nd
48,1,48-Cornell,To Sunset Transit Center,13530,NE Cornell & 106th
48,1,48-Cornell,To Sunset Transit Center,9010,NW Cornell & 185th
48,1,48-Cornell,To Sunset Transit Center,9059,NW Cornell & 179th
48,1,48-Cornell,To Sunset Transit Center,9213,NW Cornell & Birch Pointe Apts
48,1,48-Cornell,To Sunset Transit Center,9055,NW Cornell & 173rd Ave
48,1,48-Cornell,To Sunset Transit Center,10319,NW Cornell & 169th Pl
48,1,48-Cornell,To Sunset Transit Center,9054,NW Cornell & 167th Pl
48,1,48-Cornell,To Sunset Transit Center,9056,NW Cornell & Bethany Ct
48,1,48-Cornell,To Sunset Transit Center,1205,NW Cornell & 153rd
48,1,48-Cornell,To Sunset Transit Center,1189,14600 Block NW Cornell
48,1,48-Cornell,To Sunset Transit Center,1204,NW Cornell & 143rd
48,1,48-Cornell,To Sunset Transit Center,1166,14100 Block NW Cornell
48,1,48-Cornell,To Sunset Transit Center,1186,13800 Block NW Cornell (Sunset HS)
48,1,48-Cornell,To Sunset Transit Center,1188,NW Cornell & Trail
48,1,48-Cornell,To Sunset Transit Center,13309,NW Cornell & Murray
48,1,48-Cornell,To Sunset Transit Center,1163,NW Cornell & Dale
48,1,48-Cornell,To Sunset Transit Center,8828,13000 Block NW Cornell
48,1,48-Cornell,To Sunset Transit Center,1171,NW Cornell & Barnes
48,1,48-Cornell,To Sunset Transit Center,1183,NW Cornell & Saltzman
48,1,48-Cornell,To Sunset Transit Center,5025,NW Barnes & Saltzman
48,1,48-Cornell,To Sunset Transit Center,227,12200 Block NW Barnes
48,1,48-Cornell,To Sunset Transit Center,247,SW Barnes & W Stark
48,1,48-Cornell,To Sunset Transit Center,9532,SW Barnes & 117th
48,1,48-Cornell,To Sunset Transit Center,9627,SW Barnes & Cedar Hills Blvd
48,1,48-Cornell,To Sunset Transit Center,9971,Sunset Transit Center
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,12792,SW Columbia & 16th
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,3052,SW Jefferson & 16th
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5018,SW Salmon & 20th
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4340,SW Park Pl & St Clair
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6090,SW Vista & Park Pl
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6082,SW Vista & Madison
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6085,SW Vista & Market Street Dr
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6086,SW Vista & Montgomery
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6078,SW Vista & Jackson
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6088,SW Vista & Myrtle
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6074,SW Vista & Elm St
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,13573,2500 Block SW Vista
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6077,SW Vista & Isabella
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,6068,SW Vista & Broadway
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4417,SW Patton & Montgomery
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4419,SW Patton & Old Orchard
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4423,SW Patton & Patton Ln
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4413,3400 Block SW Patton
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,10310,SW Patton & Humphrey
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5679,SW Talbot & Patton
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,8672,SW Talbot & Talbot Terrace
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5681,SW Talbot Terrace & Greenway
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1215,SW Council Crest & Greenway
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1212,SW Council Crest & Chehalem
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1214,SW Council Crest & Chehalem (south leg)
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1217,SW Council Crest & Tualatin
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1207,4100 Block SW Council Crest
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,4410,SW Patrick & Council Crest
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1218,SW Council Crest & Tualatin
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,10445,SW Dosch & Patton
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1510,3100 Block SW Dosch
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1513,3500 Block SW Dosch
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1517,SW Dosch & Dosch Ct
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1520,SW Dosch & Martins
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1515,SW Dosch & Bridlemile
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,1522,SW Dosch & Newby
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,14248,SW Dosch & Hamilton
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5557,SW Sunset Blvd & Dosch
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5576,SW Sunset Blvd & 31st Dr
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5558,SW Sunset Blvd & Dosch Park Ln
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5573,SW Sunset Blvd & 27th
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5570,SW Sunset Blvd & 26th Dr
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5569,SW Sunset Blvd & 25th
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5565,SW Sunset Blvd & Richardson
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5563,SW Sunset Blvd & Mitchell
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5554,SW Sunset Blvd & Boundary
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5566,SW Sunset Blvd & 18th Dr
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,13767,1500 Block SW Sunset Blvd
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,929,SW Capitol & Sunset
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,956,SW Capitol & Terwilliger
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5785,SW Terwilliger & Burlingame Ter
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5792,SW Terwilliger & Chestnut
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,5787,SW Terwilliger & Caldew
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,191,SW Barbur & Terwilliger
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,199,SW Barbur & Bertha
51,0,51-Vista/Sunset Blvd,To Bertha & Barbur or Council Crest,11211,SW Bertha & Barbur
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,11211,SW Bertha & Barbur
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5786,SW Terwilliger & Caldew
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5791,SW Terwilliger & Chestnut
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5800,SW Terwilliger & Nebraska
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5788,SW Terwilliger & Capitol Hwy
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,955,SW Capitol & Sunset
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5552,1500 Block SW Sunset Blvd
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5567,SW Sunset Blvd & 18th Dr
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5553,SW Sunset Blvd & Boundary
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5562,SW Sunset Blvd & Mitchell
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5564,SW Sunset Blvd & Richardson
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5568,SW Sunset Blvd & 19th
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5571,SW Sunset Blvd & 26th Dr
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5572,SW Sunset Blvd & 27th
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5574,SW Sunset Blvd & 29th
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5575,SW Sunset Blvd & 31st Dr
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5556,SW Sunset Blvd & Dosch
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1519,SW Dosch & Hamilton
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1523,SW Dosch & Newby
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1516,SW Dosch & Bridlemile
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1521,SW Dosch & Martins
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1518,SW Dosch & Dosch Ct
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,13571,SW Dosch & Doschview
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,8416,3300 Block SW Dosch
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1524,SW Dosch & Patton
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1218,SW Council Crest & Tualatin
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,8821,SW Council Crest & Tualatin (north leg)
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1211,SW Council Crest & Chehalem (#1)
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,1213,SW Council Crest & Chehalem (#2)
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,2252,SW Greenway & Council Crest
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5682,SW Talbot & Talbot Terrace
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5680,SW Talbot & Patton
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4422,SW Patton & Patton Ct
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4424,SW Patton & Patton Ln
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4420,SW Patton & Old Orchard
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4416,SW Patton & Homar
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4415,SW Patton & Greenway
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,13572,2600 Block SW Ravensview
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,4799,SW Ravensview & Terrace
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6908,SW 18th & Elizabeth
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5313,SW Spring & Vista
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6075,SW Vista & Elm St
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6089,SW Vista & Myrtle
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6079,SW Vista & Jackson
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6087,SW Vista & Montgomery
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6084,SW Vista & Market Street Dr
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,6083,SW Vista & Main St
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,3236,SW King & Salmon
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5019,SW Salmon & 20th
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,5006,SW Salmon & 19th
51,1,51-Vista/Sunset Blvd,To SW Columbia & 18th,10168,SW Columbia & 18th
52,0,52-Farmington/185th,To PCC Rock Creek,9985,Beaverton Transit Center
52,0,52-Farmington/185th,To PCC Rock Creek,9981,Beaverton Transit Center
52,0,52-Farmington/185th,To PCC Rock Creek,12945,SW Lombard & Broadway
52,0,52-Farmington/185th,To PCC Rock Creek,1648,SW Farmington & Hall
52,0,52-Farmington/185th,To PCC Rock Creek,12451,SW Farmington & Erickson
52,0,52-Farmington/185th,To PCC Rock Creek,1649,SW Farmington & Hocken
52,0,52-Farmington/185th,To PCC Rock Creek,13916,SW Farmington & Rose Ln
52,0,52-Farmington/185th,To PCC Rock Creek,1668,SW Farmington & 142nd
52,0,52-Farmington/185th,To PCC Rock Creek,1660,SW Farmington & Murray
52,0,52-Farmington/185th,To PCC Rock Creek,1670,SW Farmington & St Marys Dr
52,0,52-Farmington/185th,To PCC Rock Creek,1673,SW Farmington & 153rd
52,0,52-Farmington/185th,To PCC Rock Creek,1641,SW Farmington & 157th Pl
52,0,52-Farmington/185th,To PCC Rock Creek,1674,SW Farmington & 160th
52,0,52-Farmington/185th,To PCC Rock Creek,1678,SW Farmington & 165th
52,0,52-Farmington/185th,To PCC Rock Creek,1682,SW Farmington & 170th
52,0,52-Farmington/185th,To PCC Rock Creek,1651,SW Farmington & Kinnaman
52,0,52-Farmington/185th,To PCC Rock Creek,1657,17500 Block SW Farmington
52,0,52-Farmington/185th,To PCC Rock Creek,13579,SW Farmington & Rosa Rd
52,0,52-Farmington/185th,To PCC Rock Creek,6970,SW 185th & Farmington
52,0,52-Farmington/185th,To PCC Rock Creek,7002,SW 185th & Rosa
52,0,52-Farmington/185th,To PCC Rock Creek,6984,SW 185th & Madeline
52,0,52-Farmington/185th,To PCC Rock Creek,6980,SW 185th & Kinnaman
52,0,52-Farmington/185th,To PCC Rock Creek,6995,SW 185th & Pike
52,0,52-Farmington/185th,To PCC Rock Creek,6960,SW 185th & Blanton
52,0,52-Farmington/185th,To PCC Rock Creek,7012,SW 185th & Tualatin Valley Hwy
52,0,52-Farmington/185th,To PCC Rock Creek,6957,SW 185th & Alexander
52,0,52-Farmington/185th,To PCC Rock Creek,6945,2800 Block SW 185th
52,0,52-Farmington/185th,To PCC Rock Creek,6978,SW 185th & Johnson
52,0,52-Farmington/185th,To PCC Rock Creek,7010,SW 185th & Sandra
52,0,52-Farmington/185th,To PCC Rock Creek,6968,SW 185th & Ewen
52,0,52-Farmington/185th,To PCC Rock Creek,6993,SW 185th & Pheasant
52,0,52-Farmington/185th,To PCC Rock Creek,6977,SW 185th & Jay
52,0,52-Farmington/185th,To PCC Rock Creek,6982,SW 185th & Longacre
52,0,52-Farmington/185th,To PCC Rock Creek,6955,SW 185th & Aloha Park Apts
52,0,52-Farmington/185th,To PCC Rock Creek,9610,Willow Creek Transit Center
52,0,52-Farmington/185th,To PCC Rock Creek,7007,SW 185th & Salix Terrace
52,0,52-Farmington/185th,To PCC Rock Creek,6972,NW 185th & Heritage Pkwy
52,0,52-Farmington/185th,To PCC Rock Creek,6990,NW 185th & NE Holly St
52,0,52-Farmington/185th,To PCC Rock Creek,7020,700 Block NW 185th
52,0,52-Farmington/185th,To PCC Rock Creek,7024,NW 185th & Walker
52,0,52-Farmington/185th,To PCC Rock Creek,6986,NW 185th & McKinley School
52,0,52-Farmington/185th,To PCC Rock Creek,6961,NW 185th & Cornell
52,0,52-Farmington/185th,To PCC Rock Creek,8884,NW 185th & Tanasbourne Rd
52,0,52-Farmington/185th,To PCC Rock Creek,9467,NW 185th & Bronson
52,0,52-Farmington/185th,To PCC Rock Creek,6992,NW 185th & Parkview
52,0,52-Farmington/185th,To PCC Rock Creek,7000,NW 185th & Westview HS
52,0,52-Farmington/185th,To PCC Rock Creek,6953,NW 185th & Adrian
52,0,52-Farmington/185th,To PCC Rock Creek,7014,NW 185th & Tamarack
52,0,52-Farmington/185th,To PCC Rock Creek,7026,NW 185th & West Union
52,0,52-Farmington/185th,To PCC Rock Creek,7011,NW 185th & Springville
52,0,52-Farmington/185th,To PCC Rock Creek,8850,NW Springville & 181st
52,0,52-Farmington/185th,To PCC Rock Creek,14087,PCC Drive & Springville
52,0,52-Farmington/185th,To PCC Rock Creek,4429,PCC Rock Creek Main Stop
52,0,52-Farmington/185th,To PCC Rock Creek,13700,PCC Rock Creek Layover
52,1,52-Farmington/185th,To Beaverton Transit Center,7026,NW 185th & West Union
52,1,52-Farmington/185th,To Beaverton Transit Center,13700,PCC Rock Creek Layover
52,1,52-Farmington/185th,To Beaverton Transit Center,4429,PCC Rock Creek Main Stop
